Class,Common name,Adult weight (g),Maximum longevity (yrs),weight_outlier,longevity_outlier,weight_upper_threshold_g,longevity_upper_threshold_yrs
Aves,Pink cockatoo,390.0,83.0,False,True,1325.6499999999999,44.475
Aves,Andean condor,10500.0,79.0,True,True,1325.6499999999999,44.475
Aves,Southern ground hornbill,3767.5,70.0,True,True,1325.6499999999999,44.475
Aves,Laysan albatross,3150.0,70.0,True,True,1325.6499999999999,44.475
Aves,Common raven,1041.2,69.0,False,True,1325.6499999999999,44.475
Aves,Eurasian eagle-owl,2686.0,68.0,True,True,1325.6499999999999,44.475
Aves,Salmon-crested cockatoo,830.0,65.8,False,True,1325.6499999999999,44.475
Aves,Kakapo,1750.0,60.0,True,True,1325.6499999999999,44.475
Aves,Greater flamingo,2500.0,58.8,True,True,1325.6499999999999,44.475
Aves,Royal albatross,9000.0,58.0,True,True,1325.6499999999999,44.475
Aves,Sulphur-crested cockatoo,800.0,57.0,False,True,1325.6499999999999,44.475
Aves,Palm cockatoo,841.0,56.3,False,True,1325.6499999999999,44.475
Aves,Eastern imperical eagle,3262.0,56.0,True,True,1325.6499999999999,44.475
Aves,Yellow-crowned parrot,430.0,56.0,False,True,1325.6499999999999,44.475
Aves,Bateleur,2200.0,55.0,True,True,1325.6499999999999,44.475
Aves,American white pelican,6129.0,54.0,True,True,1325.6499999999999,44.475
Aves,Vasa parrot,525.0,53.9,False,True,1325.6499999999999,44.475
Aves,Great white pelican,9520.0,51.0,True,True,1325.6499999999999,44.475
Aves,Northern fulmar,908.0,51.0,False,True,1325.6499999999999,44.475
Aves,Manx shearwater,434.0,50.9,False,True,1325.6499999999999,44.475
Aves,Red-and-green macaw,1220.0,50.1,False,True,1325.6499999999999,44.475
Aves,Ostrich,111000.0,50.0,True,True,1325.6499999999999,44.475
Aves,Wandering albatross,7046.7,50.0,True,True,1325.6499999999999,44.475
Aves,Yellow-crested cockatoo,340.0,49.7,False,True,1325.6499999999999,44.475
Aves,Grey parrot,333.0,49.7,False,True,1325.6499999999999,44.475
Aves,Herring gull,1094.0,49.0,False,True,1325.6499999999999,44.475
Aves,Blue-fronted amazon,451.0,49.0,False,True,1325.6499999999999,44.475
Aves,Yellow-naped parrot,432.16,49.0,False,True,1325.6499999999999,44.475
Aves,Oriental white stork,4850.5,48.1,True,True,1325.6499999999999,44.475
Aves,Golden eagle,4800.0,48.0,True,True,1325.6499999999999,44.475
Aves,Bald eagle,3175.0,48.0,True,True,1325.6499999999999,44.475
Aves,Grey-headed albatross,3753.0,47.2,True,True,1325.6499999999999,44.475
Aves,Southern giant petrel,3697.5,47.0,True,True,1325.6499999999999,44.475
Aves,Greater white-fronted goose,2681.0,47.0,True,True,1325.6499999999999,44.475
Aves,Kea,867.5,47.0,False,True,1325.6499999999999,44.475
Aves,Long-billed black cockatoo,620.0,47.0,False,True,1325.6499999999999,44.475
Aves,Little corella,350.0,46.9,False,True,1325.6499999999999,44.475
Aves,Australian pied cormorant,1715.0,46.4,True,True,1325.6499999999999,44.475
Aves,Military macaw,1134.0,46.0,False,True,1325.6499999999999,44.475
Aves,Snow petrel,268.0,46.0,False,True,1325.6499999999999,44.475
Aves,Banksian cockatoo,723.7,45.4,False,True,1325.6499999999999,44.475
Aves,Tufted duck,701.5,45.2,False,True,1325.6499999999999,44.475
Aves,California condor,11175.0,45.0,True,True,1325.6499999999999,44.475
Aves,White-naped crane,5400.0,45.0,True,True,1325.6499999999999,44.475
Aves,Southern fulmar,795.0,45.0,False,True,1325.6499999999999,44.475
Aves,Atlantic puffin,490.5,45.0,False,True,1325.6499999999999,44.475
Aves,Marabou,8000.0,44.7,True,True,1325.6499999999999,44.475
Aves,Spanish imperial eagle,3000.0,44.5,True,True,1325.6499999999999,44.475
Aves,Black-browed albatross,3232.0,43.7,True,False,1325.6499999999999,44.475
Aves,Common crane,5500.0,43.0,True,False,1325.6499999999999,44.475
Aves,Brown pelican,3115.8,43.0,True,False,1325.6499999999999,44.475
Aves,Great frigatebird,1400.0,43.0,True,False,1325.6499999999999,44.475
Aves,Black-footed albatross,2800.0,42.1,True,False,1325.6499999999999,44.475
Aves,White-tailed sea-eagle,6696.5,42.0,True,False,1325.6499999999999,44.475
Aves,Canada goose,3200.0,42.0,True,False,1325.6499999999999,44.475
Aves,Black-chested buzzard-eagle,2447.5,42.0,True,False,1325.6499999999999,44.475
Aves,Hawaiian goose,2150.0,42.0,True,False,1325.6499999999999,44.475
Aves,Sarus crane,8663.0,41.8,True,False,1325.6499999999999,44.475
Aves,Black-faced cormorant,1420.0,41.6,True,False,1325.6499999999999,44.475
Aves,"Griffon vulture, or Eurasian griffon",7436.0,41.4,True,False,1325.6499999999999,44.475
Aves,Philippine eagle,6500.0,41.0,True,False,1325.6499999999999,44.475
Aves,Gentoo penguin,5950.0,41.0,True,False,1325.6499999999999,44.475
Aves,Steppe eagle,2745.5,41.0,True,False,1325.6499999999999,44.475
Aves,Lesser flamingo,1500.0,41.0,True,False,1325.6499999999999,44.475
Aves,Pink-footed goose,2645.0,40.9,True,False,1325.6499999999999,44.475
Aves,Tawny eagle,1996.1,40.3,True,False,1325.6499999999999,44.475
Aves,Mute swan,8300.0,40.0,True,False,1325.6499999999999,44.475
Aves,Whooping crane,7500.0,40.0,True,False,1325.6499999999999,44.475
Aves,Bearded vulture,5070.0,40.0,True,False,1325.6499999999999,44.475
Aves,Wedge-tailed eagle,3466.0,40.0,True,False,1325.6499999999999,44.475
Aves,King vulture,3405.0,40.0,True,False,1325.6499999999999,44.475
Aves,Waved albatross,3395.0,40.0,True,False,1325.6499999999999,44.475
Aves,Straw-necked ibis,1351.5,39.4,True,False,1325.6499999999999,44.475
Aves,Cinereous vulture,9625.0,39.0,True,False,1325.6499999999999,44.475
Aves,European white stork,3350.0,39.0,True,False,1325.6499999999999,44.475
Aves,Hyacinth macaw,1330.0,38.8,True,False,1325.6499999999999,44.475
Aves,Common eider,2130.0,37.8,True,False,1325.6499999999999,44.475
Aves,Southern caracara,1348.0,37.6,True,False,1325.6499999999999,44.475
Aves,Grey heron,1443.0,37.5,True,False,1325.6499999999999,44.475
Aves,Northern gannet,2950.0,37.4,True,False,1325.6499999999999,44.475
Aves,Yellow-nosed albatross,3890.0,37.0,True,False,1325.6499999999999,44.475
Aves,Egyptian vulture,2082.0,37.0,True,False,1325.6499999999999,44.475
Aves,Sacred ibis,1530.0,37.0,True,False,1325.6499999999999,44.475
Aves,Chilean flamingo,2277.0,36.7,True,False,1325.6499999999999,44.475
Aves,Sandhill crane,3890.0,36.6,True,False,1325.6499999999999,44.475
Aves,Siberian crane,5931.0,36.2,True,False,1325.6499999999999,44.475
Aves,Royal spoonbill,1795.25,36.2,True,False,1325.6499999999999,44.475
Aves,Great skua,1340.0,35.9,True,False,1325.6499999999999,44.475
Aves,Shoebill,5984.0,35.7,True,False,1325.6499999999999,44.475
Aves,Northern giant petrel,4313.0,35.4,True,False,1325.6499999999999,44.475
Aves,Dalmatian pelican,9550.0,35.3,True,False,1325.6499999999999,44.475
Aves,Brown kiwi,2600.0,35.0,True,False,1325.6499999999999,44.475
Aves,Campbell albatross,3440.0,34.2,True,False,1325.6499999999999,44.475
Aves,Black-necked stork,4100.0,34.0,True,False,1325.6499999999999,44.475
Aves,Great hornbill,2798.5,33.4,True,False,1325.6499999999999,44.475
Aves,"Australian white ibis, or Australian ibis",1806.0,33.2,True,False,1325.6499999999999,44.475
Aves,Brolga,6250.5,33.0,True,False,1325.6499999999999,44.475
Aves,Australasian gannet,2350.0,33.0,True,False,1325.6499999999999,44.475
Aves,Great black-backed gull,1658.5,32.8,True,False,1325.6499999999999,44.475
Aves,Trumpeter swan,13000.0,32.5,True,False,1325.6499999999999,44.475
Aves,Great cormorant,3628.8,32.1,True,False,1325.6499999999999,44.475
Aves,Woolly-necked stork,2061.0,32.0,True,False,1325.6499999999999,44.475
Aves,Osprey,1362.0,32.0,True,False,1325.6499999999999,44.475
Aves,Black stork,2926.0,31.3,True,False,1325.6499999999999,44.475
Aves,Cape vulture,8177.0,31.2,True,False,1325.6499999999999,44.475
Aves,Lesser adjutant,5710.0,31.1,True,False,1325.6499999999999,44.475
Aves,Greylag goose,3308.5,31.0,True,False,1325.6499999999999,44.475
Aves,Shy albatross,4012.5,30.9,True,False,1325.6499999999999,44.475
Aves,Red-tailed hawk,1362.0,30.7,True,False,1325.6499999999999,44.475
Aves,European shag,1773.0,30.6,True,False,1325.6499999999999,44.475
Aves,Antipodean albatross,7790.0,30.3,True,False,1325.6499999999999,44.475
Aves,Saddle-billed stork,6162.5,30.2,True,False,1325.6499999999999,44.475
Aves,Eurasian spoonbill,1868.0,30.1,True,False,1325.6499999999999,44.475
Aves,Southern cassowary,44000.0,30.0,True,False,1325.6499999999999,44.475
Aves,Magellanic penguin,4000.0,30.0,True,False,1325.6499999999999,44.475
Aves,New Guinea eagle,2000.0,30.0,True,False,1325.6499999999999,44.475
Aves,Cape barren goose,3980.0,29.1,True,False,1325.6499999999999,44.475
Aves,Brown skua,1687.0,28.8,True,False,1325.6499999999999,44.475
Aves,Painted stork,3180.0,28.6,True,False,1325.6499999999999,44.475
Aves,Yellow-billed spoonbill,1747.5,28.6,True,False,1325.6499999999999,44.475
Aves,Great bustard,7895.5,28.3,True,False,1325.6499999999999,44.475
Aves,Barnacle goose,1687.0,28.2,True,False,1325.6499999999999,44.475
Aves,Black-headed ibis,1530.0,28.2,True,False,1325.6499999999999,44.475
Aves,Light-mantled albatross,2825.0,28.1,True,False,1325.6499999999999,44.475
Aves,Black-throated diver,2724.0,28.0,True,False,1325.6499999999999,44.475
Aves,Snowy owl,2042.5,28.0,True,False,1325.6499999999999,44.475
Aves,Indian yellow-nosed albatross,2115.0,27.7,True,False,1325.6499999999999,44.475
Aves,Snow goose,2806.65,27.5,True,False,1325.6499999999999,44.475
Aves,Jabiru,5470.0,27.4,True,False,1325.6499999999999,44.475
Aves,Jackass penguin,3135.0,27.3,True,False,1325.6499999999999,44.475
Aves,Grey crowned crane,3372.0,27.2,True,False,1325.6499999999999,44.475
Aves,Palm-nut vulture,1600.0,27.1,True,False,1325.6499999999999,44.475
Aves,King penguin,13036.8,27.0,True,False,1325.6499999999999,44.475
Aves,Wood stork,2500.0,27.0,True,False,1325.6499999999999,44.475
Aves,Demoiselle crane,2400.0,27.0,True,False,1325.6499999999999,44.475
Aves,Whooper swan,9350.0,26.7,True,False,1325.6499999999999,44.475
Aves,Australian pelican,5452.5,26.1,True,False,1325.6499999999999,44.475
Aves,Lesser spotted eagle,1370.0,26.1,True,False,1325.6499999999999,44.475
Aves,Dwarf cassowary,35000.0,26.0,True,False,1325.6499999999999,44.475
Aves,Crested ibis,1900.0,25.8,True,False,1325.6499999999999,44.475
Aves,Bean goose,3348.0,25.6,True,False,1325.6499999999999,44.475
Aves,Christmas Island frigatebird,1550.0,25.6,True,False,1325.6499999999999,44.475
Aves,Black vulture,2270.0,25.5,True,False,1325.6499999999999,44.475
Aves,Egyptian goose,1900.0,25.5,True,False,1325.6499999999999,44.475
Aves,Masked booby,1739.2,25.5,True,False,1325.6499999999999,44.475
Aves,Red-crowned crane,8500.0,25.2,True,False,1325.6499999999999,44.475
Aves,Magpie goose,2071.0,24.8,True,False,1325.6499999999999,44.475
Aves,Black swan,5650.0,24.7,True,False,1325.6499999999999,44.475
Aves,Great blue heron,1870.0,24.5,True,False,1325.6499999999999,44.475
Aves,Cocoi heron,1937.7,24.4,True,False,1325.6499999999999,44.475
Aves,Tundra swan,6350.0,24.1,True,False,1325.6499999999999,44.475
Aves,Great northern diver,3405.0,24.1,True,False,1325.6499999999999,44.475
Aves,Great curassow,4133.0,24.0,True,False,1325.6499999999999,44.475
Aves,Hooded crane,3700.0,24.0,True,False,1325.6499999999999,44.475
Aves,Red-throated diver,1816.0,24.0,True,False,1325.6499999999999,44.475
Aves,Ferruginous hawk,1500.0,23.7,True,False,1325.6499999999999,44.475
Aves,South polar skua,1349.0,23.5,True,False,1325.6499999999999,44.475
Aves,Indian peafowl,4200.0,23.2,True,False,1325.6499999999999,44.475
Aves,Razor-billed curassow,2813.0,23.0,True,False,1325.6499999999999,44.475
Aves,Maleo,1564.0,23.0,True,False,1325.6499999999999,44.475
Aves,Goliath heron,4468.0,22.9,True,False,1325.6499999999999,44.475
Aves,Double-crested cormorant,1817.0,22.5,True,False,1325.6499999999999,44.475
Aves,Ross's goose,1715.0,22.5,True,False,1325.6499999999999,44.475
Aves,Australasian darter,1518.0,22.3,True,False,1325.6499999999999,44.475
Aves,Northern cassowary,47300.0,22.0,True,False,1325.6499999999999,44.475
Aves,Buff-necked ibis,1726.0,22.0,True,False,1325.6499999999999,44.475
Aves,Abdim's stork,1398.0,21.6,True,False,1325.6499999999999,44.475
Aves,White-winged scoter,1360.8,21.4,True,False,1325.6499999999999,44.475
Aves,Hooded vulture,2043.0,21.3,True,False,1325.6499999999999,44.475
Aves,Nazca booby,1754.0,21.0,True,False,1325.6499999999999,44.475
Aves,Eastern osprey,1527.5,21.0,True,False,1325.6499999999999,44.475
Aves,Turkey vulture,2200.0,20.8,True,False,1325.6499999999999,44.475
Aves,Maguari stork,4000.0,20.4,True,False,1325.6499999999999,44.475
Aves,Wattled curassow,2500.0,20.0,True,False,1325.6499999999999,44.475
Aves,Bonelli's eagle,2000.0,20.0,True,False,1325.6499999999999,44.475
Aves,White-backed vulture,5433.0,19.7,True,False,1325.6499999999999,44.475
Aves,Yellow-billed stork,2166.5,19.1,True,False,1325.6499999999999,44.475
Aves,King eider,1617.0,18.9,True,False,1325.6499999999999,44.475
Aves,Cackling goose,1940.1,18.3,True,False,1325.6499999999999,44.475
Aves,Western capercaillie,2950.0,18.0,True,False,1325.6499999999999,44.475
Aves,Brandt's cormorant,2426.0,18.0,True,False,1325.6499999999999,44.475
Aves,Spectacled eider,1558.0,18.0,True,False,1325.6499999999999,44.475
Aves,Blue-footed booby,1530.0,18.0,True,False,1325.6499999999999,44.475
Aves,African spoonbill,1521.0,17.9,True,False,1325.6499999999999,44.475
Aves,Pelagic cormorant,2041.2,17.8,True,False,1325.6499999999999,44.475
Aves,Galapagos penguin,1932.5,17.7,True,False,1325.6499999999999,44.475
Aves,Short-toed eagle,1699.5,17.3,True,False,1325.6499999999999,44.475
Aves,Harpy eagle,4800.0,16.8,True,False,1325.6499999999999,44.475
Aves,Emu,38925.0,16.6,True,False,1325.6499999999999,44.475
Aves,Darter,1486.6,16.0,True,False,1325.6499999999999,44.475
Aves,Royal penguin,4500.0,15.8,True,False,1325.6499999999999,44.475
Aves,Solitary tinamou,1390.5,15.0,True,False,1325.6499999999999,44.475
Aves,Lesser white-fronted goose,1779.25,14.8,True,False,1325.6499999999999,44.475
Aves,Common merganser,1445.0,14.8,True,False,1325.6499999999999,44.475
Aves,Western grebe,1475.5,14.0,True,False,1325.6499999999999,44.475
Aves,Gyrfalcon,1406.5,13.5,True,False,1325.6499999999999,44.475
Aves,Australian shelduck,1364.0,13.1,True,False,1325.6499999999999,44.475
Aves,Wild turkey,6050.0,13.0,True,False,1325.6499999999999,44.475
Aves,Neotropic cormorant,1550.0,12.6,True,False,1325.6499999999999,44.475
Aves,"Australian brushturkey, or Brush turkey",2340.0,12.5,True,False,1325.6499999999999,44.475
Aves,Emperor goose,2148.0,12.0,True,False,1325.6499999999999,44.475
Aves,Spur-winged goose,3869.0,11.3,True,False,1325.6499999999999,44.475
Aves,Sage grouse,1929.5,7.0,True,False,1325.6499999999999,44.475
Aves,Musk duck,1697.5,6.2,True,False,1325.6499999999999,44.475
Aves,White-headed vulture,3016.0,5.7,True,False,1325.6499999999999,44.475
Aves,Malleefowl,1867.5,5.1,True,False,1325.6499999999999,44.475
Mammalia,Bowhead whale,100000000.0,211.0,True,True,33590.625,50.825
Mammalia,Human,62035.0,122.5,True,True,33590.625,50.825
Mammalia,Fin whale,70000000.0,114.0,True,True,33590.625,50.825
Mammalia,Blue whale,136000000.0,110.0,True,True,33590.625,50.825
Mammalia,Humpback whale,30000000.0,95.0,True,True,33590.625,50.825
Mammalia,Killer whale,3987500.0,90.0,True,True,33590.625,50.825
Mammalia,Baird's beaked whale,11380000.0,84.0,True,True,33590.625,50.825
Mammalia,Asiatic elephant,3178000.0,79.6,True,True,33590.625,50.825
Mammalia,Gray whale,28500000.0,77.0,True,True,33590.625,50.825
Mammalia,Sperm whale,28500000.0,77.0,True,True,33590.625,50.825
Mammalia,Sei whale,20000000.0,74.0,True,True,33590.625,50.825
Mammalia,Dugong,360000.0,73.0,True,True,33590.625,50.825
Mammalia,Bryde's whale,16000000.0,72.0,True,True,33590.625,50.825
Mammalia,Southern right whale,45000000.0,70.0,True,True,33590.625,50.825
Mammalia,West Indian manatee,322000.0,69.0,True,True,33590.625,50.825
Mammalia,Chimpanzee,44983.5,68.0,True,True,33590.625,50.825
Mammalia,North atlantic right whale,23000000.0,67.0,True,True,33590.625,50.825
Mammalia,African bush elephant,4800000.0,65.0,True,True,33590.625,50.825
Mammalia,Short-finned pilot whale,2200000.0,63.0,True,True,33590.625,50.825
Mammalia,False killer whale,748000.0,62.5,True,True,33590.625,50.825
Mammalia,Cuvier's beaked whale,2701000.0,62.0,True,True,33590.625,50.825
Mammalia,Hippopotamus,3750000.0,61.2,True,True,33590.625,50.825
Mammalia,Gorilla,139842.0,60.1,True,True,33590.625,50.825
Mammalia,Long-finned pilot whale,1060000.0,60.0,True,True,33590.625,50.825
Mammalia,Borneo gibbon,5765.0,60.0,False,True,33590.625,50.825
Mammalia,Orangutan,64475.0,59.0,True,True,33590.625,50.825
Mammalia,Striped dolphin,112500.0,57.5,True,True,33590.625,50.825
Mammalia,Black rhinoceros,1100000.0,57.0,True,True,33590.625,50.825
Mammalia,Horse,300000.0,57.0,True,True,33590.625,50.825
Mammalia,Baikal seal,90000.0,56.0,True,True,33590.625,50.825
Mammalia,White-handed gibbon,6810.0,56.0,False,True,33590.625,50.825
Mammalia,"Pygmy chimpanzee, or Bonobo",39925.0,55.0,True,True,33590.625,50.825
Mammalia,White-faced capuchin,2655.0,54.0,False,True,33590.625,50.825
Mammalia,Bottlenosed dolphin,200000.0,51.6,True,True,33590.625,50.825
Mammalia,Common minke whale,7500000.0,50.0,True,False,33590.625,50.825
Mammalia,Narwhal,1250000.0,50.0,True,False,33590.625,50.825
Mammalia,Gervais's beaked whale,5600000.0,48.0,True,False,33590.625,50.825
Mammalia,Harbor seal,115000.0,47.6,True,False,33590.625,50.825
Mammalia,Melon-headed whale,206000.0,47.0,True,False,33590.625,50.825
Mammalia,African wild ass,164998.0,47.0,True,False,33590.625,50.825
Mammalia,Pantropical spotted dolphin,112500.0,46.0,True,False,33590.625,50.825
Mammalia,Pacific white-sided dolphin,103000.0,46.0,True,False,33590.625,50.825
Mammalia,Ringed seal,90000.0,46.0,True,False,33590.625,50.825
Mammalia,White rhinoceros,2175000.0,45.0,True,False,33590.625,50.825
Mammalia,Polar bear,475000.0,43.8,True,False,33590.625,50.825
Mammalia,Indian rhinoceros,1602330.0,43.5,True,False,33590.625,50.825
Mammalia,Gray seal,268000.0,42.9,True,False,33590.625,50.825
Mammalia,Risso's dolphin,425000.0,42.5,True,False,33590.625,50.825
